geoid,intptlat,intptlon
410510046012053,45.507099,-122.71749
410510046022029,45.507236,-122.71915
410510046012057,45.512863,-122.71797
410510069001054,45.507915,-122.72088
410510046012065,45.507526,-122.71906
410510061001008,45.489613,-122.70583
410510069002024,45.499714,-122.71874
410510069002026,45.500805,-122.72856
410510069002001,45.502548,-122.72081
410510069002027,45.499283,-122.72513
410510058005004,45.495186,-122.70533
410510068021006,45.500553,-122.71461
410510068022007,45.490162,-122.7259
410510069002002,45.501961,-122.71772
410510069002029,45.499504,-122.72269
410510069002028,45.498512,-122.72552
410510068021007,45.497036,-122.72032
410510045001074,45.539616,-122.69542
410510068021022,45.493481,-122.72289
410510068021020,45.493465,-122.72176
410510058004005,45.503883,-122.70519
410510058005003,45.49445,-122.70683
410510058005011,45.491314,-122.70984
410510058004007,45.500999,-122.70884
410510068021021,45.493942,-122.72054
410510058005000,45.498398,-122.70792
410510068021003,45.49506,-122.71765
410510068021008,45.496731,-122.71516
410510047002017,45.527988,-122.69955
410510068021016,45.495308,-122.71307
410510047002014,45.528702,-122.69958
410510047003002,45.527,-122.70101
410510046012008,45.522549,-122.70483
410510046012037,45.511127,-122.70817
410510046012002,45.522537,-122.70115
410510046012001,45.523331,-122.69935
410510046022012,45.50655,-122.70551
410510089022012,45.462368,-122.57641
410510046012047,45.521294,-122.7017
410510046022027,45.506126,-122.70426
410510046021043,45.509544,-122.70051
410510058004024,45.501553,-122.69809
410510058004006,45.503643,-122.7059
410510046022024,45.506462,-122.70275
410510058004002,45.501568,-122.70641
410510068021004,45.501129,-122.71382
410510046012074,45.516743,-122.70536
410510046021047,45.508308,-122.70015
410510046022023,45.506748,-122.70139
410510058004000,45.502048,-122.70255
410510058004004,45.50206,-122.71169
410510058005010,45.490902,-122.7088
410510068021017,45.491779,-122.71204
410510058005008,45.49226,-122.70749
410510068022000,45.490273,-122.71116
410510058005006,45.496998,-122.70467
410510058005005,45.496014,-122.7037
410510058005012,45.491371,-122.70581
410510061001002,45.485996,-122.69736
410510058004018,45.492828,-122.70009
410510067022001,45.484573,-122.72313
410510058004015,45.496223,-122.7027
410510058004011,45.49551,-122.70141
410510058004012,45.493439,-122.69864
410510067022000,45.485451,-122.72079
410510067022003,45.483524,-122.72195
410510067011000,45.483837,-122.72433
410510067011017,45.477612,-122.72466
410510067011016,45.47995,-122.72368
410510067022006,45.482555,-122.72192
410510067022011,45.480728,-122.72137
410510067022012,45.479607,-122.72045
410510067022008,45.481373,-122.71761
410510067022010,45.480602,-122.71796
410510067011023,45.476837,-122.72401
410510067022022,45.478477,-122.72151
410510068022002,45.487099,-122.71444
410510067021010,45.478828,-122.71272
410510067022005,45.482498,-122.71857
410510073001121,45.57782,-122.60409
410510068022014,45.48407,-122.71167
410510067022009,45.481773,-122.71507
410510067022014,45.478813,-122.71832
410510067022018,45.47731,-122.71662
410510067021004,45.479321,-122.7086
410510065022011,45.464802,-122.72118
410510065011009,45.464779,-122.72462
410510065011008,45.464783,-122.72365
410510066023022,45.46759,-122.71493
410510067022019,45.477024,-122.71359
410510066023005,45.475471,-122.71481
410510066023007,45.47448,-122.71481
410510066023004,45.475468,-122.71353
410510066023006,45.471992,-122.71935
410510066023012,45.47324,-122.71397
410510066023013,45.474468,-122.71353
410510066023009,45.468628,-122.71671
410510065022002,45.465351,-122.71861
410510065022008,45.463219,-122.71874
410510065022016,45.459915,-122.72009
410510066023018,45.471012,-122.7135
410510066023019,45.470032,-122.71349
410510066023015,45.469311,-122.71349
410510065022004,45.467064,-122.71618
410510052002001,45.520554,-122.68559
410510052002034,45.517841,-122.68765
410510055002012,45.51614,-122.68871
410510052002019,45.519894,-122.68594
410510106002027,45.516006,-122.68284
410510055002001,45.516544,-122.68762
410510052002022,45.519211,-122.68629
410510052002021,45.519028,-122.68555
410510052002023,45.519302,-122.68659
410510052002029,45.518356,-122.6859
410510067022020,45.477207,-122.71257
410510067021007,45.477978,-122.70493
410510067021012,45.477993,-122.71144
410510067021008,45.476974,-122.70657
410510068022023,45.482628,-122.70905
410510067021019,45.476429,-122.71041
410510067021021,45.478622,-122.70861
410510061001017,45.486298,-122.70512
410510061001001,45.488247,-122.69839
410510061001022,45.485218,-122.70502
410510061001003,45.486401,-122.69957
410510061001018,45.487099,-122.70409
410510061001021,45.48526,-122.70096
410510061002004,45.483929,-122.69726
410510067021006,45.47823,-122.70092
410510066023002,45.474308,-122.71126
410510066023016,45.470715,-122.71221
410510066023023,45.470493,-122.71093
410510066023001,45.474457,-122.71036
410510066023027,45.473938,-122.709
410510066022008,45.475861,-122.7074
410510066023025,45.47311,-122.70982
410510066023026,45.473045,-122.70901
410510066023029,45.472363,-122.70814
410510066023033,45.469837,-122.70984
410510066023031,45.469994,-122.709
410510066023035,45.468563,-122.71229
410510066023034,45.468063,-122.71362
410510066022026,45.467884,-122.71218
410510065021017,45.465736,-122.71348
410510065021009,45.465725,-122.71093
410510065021018,45.466461,-122.71348
410510065021008,45.465714,-122.71221
410510066022025,45.467667,-122.71021
410510066023032,45.470284,-122.70817
410510066022022,45.467663,-122.70831
410510066022021,45.469334,-122.7075
410510065021012,45.46484,-122.70895
410510066022024,45.46669,-122.70676
410510066022006,45.474091,-122.70719
410510066022014,45.473064,-122.70719
410510066022003,45.474075,-122.70618
410510066022013,45.471577,-122.70719
410510066022007,45.473061,-122.70619
410510066022012,45.471569,-122.70618
410510066022010,45.471546,-122.70419
410510067021014,45.476494,-122.70226
410510067021015,45.477154,-122.70181
410510067021013,45.476898,-122.69778
410510066022009,45.471535,-122.70312
410510066022016,45.470192,-122.70377
410510066022019,45.469006,-122.70379
410510066021021,45.467735,-122.70339
410510066022017,45.470524,-122.70099
410510066022023,45.4678,-122.70686
410510066022018,45.468735,-122.70123
410510066021020,45.466579,-122.70187
410510066021022,45.467728,-122.70509
410510066021016,45.468384,-122.69685
410510039015027,45.587517,-122.7034
410510089021027,45.468426,-122.56573
410510046021032,45.511452,-122.70004
410510046021019,45.512035,-122.69936
410510046021031,45.511101,-122.69871
410510046021042,45.510437,-122.69907
410510052001003,45.522682,-122.68556
410510051002062,45.523426,-122.67593
410510051002047,45.524139,-122.67596
410510106001012,45.521553,-122.68073
410510106001040,45.520012,-122.68068
410510106001028,45.520882,-122.68108
410510106001013,45.522278,-122.68058
410510059004028,45.480984,-122.68019
410510106001041,45.519341,-122.68104
410510106001029,45.520679,-122.68032
410510046021010,45.513706,-122.69589
410510046021011,45.51305,-122.69656
410510046021022,45.512226,-122.69701
410510055002020,45.515297,-122.68971
410510089021063,45.462849,-122.55052
410510046021014,45.515575,-122.69455
410510046021023,45.511936,-122.69614
410510046021021,45.511517,-122.6974
410510046021028,45.511276,-122.69651
410510046021024,45.511688,-122.6952
410510046021027,45.511021,-122.69556
410510046021029,45.510609,-122.69687
410510046021040,45.509941,-122.69723
410510046021048,45.509518,-122.69848
410510046021039,45.509277,-122.69759
410510046022022,45.507816,-122.69788
410510046021026,45.510765,-122.6946
410510046021035,45.510098,-122.69495
410510067011027,45.476543,-122.73011
410510055001034,45.510929,-122.69077
410510066011006,45.475815,-122.73157
410510046021038,45.509022,-122.69664
410510055002019,45.515877,-122.68867
410510046021036,45.50943,-122.69531
410510055001030,45.512417,-122.69183
410510046021050,45.508358,-122.69701
410510046021049,45.508099,-122.69604
410510058001021,45.507229,-122.69527
410510055001019,45.514347,-122.69004
410510067012006,45.48418,-122.73915
410510067011006,45.482559,-122.73538
410510055001007,45.515118,-122.69003
410510058001006,45.509903,-122.69192
410510055001017,45.512402,-122.69
410510046021025,45.511429,-122.69423
410510058001020,45.507854,-122.6908
410510055001026,45.512669,-122.68929
410510055001013,45.514851,-122.68971
410510055001012,45.514618,-122.68955
410510055001011,45.514614,-122.68927
410510055001010,45.514534,-122.68913
410510055001020,45.514095,-122.68934
410510055001021,45.513786,-122.68939
410510067022016,45.478825,-122.71778
410510058001002,45.508553,-122.68822
410510055001025,45.512863,-122.68885
410510060012001,45.485779,-122.6918
410510066011022,45.47427,-122.72375
410510056003012,45.509972,-122.68612
410510066011005,45.473129,-122.72375
410510058001018,45.505386,-122.68726
410510060012002,45.484093,-122.68889
410510056003023,45.508503,-122.6836
410510058004023,45.493313,-122.69767
410510058004020,45.492626,-122.69854
410510058003004,45.498466,-122.69321
410510073001122,45.576237,-122.60088
410510058003005,45.496693,-122.68768
410510055001003,45.515434,-122.68865
410510069001012,45.514305,-122.72286
410510064041024,45.437614,-122.71127
410510055001001,45.51516,-122.68841
410510055001009,45.5145,-122.68884
410510055001000,45.515034,-122.68771
410510055001024,45.51403,-122.68825
410510056001003,45.515423,-122.68634
410510067011024,45.476349,-122.72563
410510056001004,45.515148,-122.68533
410510056001007,45.514484,-122.68568
410510056002008,45.51342,-122.68742
410510056002009,45.512817,-122.68658
410510056001006,45.514214,-122.68468
410510056002005,45.51355,-122.68504
410510068021014,45.494095,-122.71577
410510068022003,45.488586,-122.71645
410510061001009,45.489914,-122.70789
410510046022028,45.505692,-122.70481
410510056003006,45.51136,-122.68732
410510056002006,45.513817,-122.68605
410510058005001,45.497776,-122.71127
410510067011025,45.47636,-122.72672
410510067011026,45.476372,-122.72777
410510056004004,45.515343,-122.6832
410510068022017,45.488998,-122.7113
410510056001000,45.515545,-122.68395
410510056001005,45.514877,-122.68431
410510056002003,45.513153,-122.68354
410510056004003,45.515144,-122.68246
410510056004012,45.513813,-122.68317
410510056002000,45.512333,-122.6805
410510056004006,45.514477,-122.68282
410510056004007,45.51421,-122.68182
410510056002013,45.512215,-122.6829
410510056003003,45.511147,-122.68462
410510056002018,45.511547,-122.68327
410510056003002,45.510883,-122.68362
410510056003013,45.509239,-122.68571
410510056002002,45.512882,-122.68254
410510056002014,45.51194,-122.68188
410510056002017,45.511272,-122.68224
410510056003001,45.510601,-122.68261
410510056003020,45.509941,-122.68297
410510056003000,45.51033,-122.68157
410510056003021,45.509666,-122.68193
410510056003024,45.508125,-122.68401
410510058001009,45.505993,-122.68574
410510058001013,45.508045,-122.68472
410510058002008,45.506355,-122.68386
410510058002009,45.505554,-122.68375
410510058002005,45.506615,-122.68295
410510058002010,45.505527,-122.68259
410510057001021,45.506554,-122.68144
410510106002025,45.515545,-122.6811
410510056004002,45.514877,-122.68146
410510056004001,45.514606,-122.68044
410510056004010,45.513271,-122.68116
410510106002028,45.514999,-122.67906
410510056004000,45.514332,-122.67942
410510056004008,45.513668,-122.67978
410510056004014,45.512997,-122.68013
410510057002003,45.514053,-122.67841
410510057002004,45.513393,-122.67876
410510056002015,45.511669,-122.68086
410510057002011,45.512714,-122.67912
410510056002001,45.512608,-122.68153
410510057002014,45.511219,-122.67773
410510106003058,45.515385,-122.67767
410510106003068,45.514454,-122.67703
410510057002002,45.513786,-122.67739
410510106003060,45.514866,-122.6757
410510057002005,45.513123,-122.67775
410510106003059,45.515118,-122.67666
410510106003061,45.515537,-122.67534
410510057002010,45.51244,-122.67811
410510057002001,45.513527,-122.67643
410510057002006,45.512867,-122.67679
410510106003067,45.514198,-122.67606
410510057002008,45.511917,-122.67618
410510057002013,45.51107,-122.6767
410510057002000,45.51326,-122.67544
410510057003004,45.51157,-122.67522
410510068022021,45.484745,-122.71547
410510056003028,45.507675,-122.6825
410510057001024,45.505352,-122.68153
410510057001020,45.506962,-122.68007
410510057001031,45.505482,-122.67818
410510057001040,45.502621,-122.67923
410510056002004,45.513351,-122.68428
410510057003012,45.508781,-122.67615
410510065022006,45.464764,-122.71727
410510057001028,45.502625,-122.67832
410510057001027,45.503349,-122.67922
410510066022028,45.46751,-122.71453
410510066022027,45.467583,-122.71339
410510065021010,45.46703,-122.71353
410510065021016,45.464317,-122.71412
410510068022019,45.484615,-122.70896
410510072011008,45.616604,-122.68502
410510059004030,45.489349,-122.67768
410510057001041,45.502644,-122.68084
410510057001042,45.501629,-122.68057
410510059001072,45.500256,-122.68023
410510057001039,45.501911,-122.67924
410510059001071,45.5005,-122.67934
410510064042019,45.437897,-122.72866
410510058002014,45.497696,-122.68449
410510070002041,45.548443,-122.77146
410510058002017,45.494591,-122.68358
410510058003006,45.494228,-122.68658
410510058002013,45.50108,-122.68334
410510059001074,45.499096,-122.67944
410510059001078,45.497902,-122.6788
410510057001038,45.501198,-122.67924
410510059001069,45.499771,-122.67784
410510057001029,45.504387,-122.67822
410510057001056,45.50296,-122.67682
410510057001062,45.502586,-122.67706
410510057001061,45.501884,-122.67651
410510057001043,45.500401,-122.67793
410510059001050,45.500385,-122.67672
410510059001053,45.500061,-122.67762
410510059001057,45.499722,-122.67722
410510059004007,45.496441,-122.67802
410510060011005,45.496281,-122.67869
410510064042035,45.440788,-122.74229
410510059001052,45.499722,-122.67634
410510059001064,45.498299,-122.67638
410510059001065,45.497589,-122.67641
410510059001066,45.497211,-122.67541
410510060011003,45.49395,-122.68061
410510064042033,45.443115,-122.74093
410510060011006,45.492016,-122.68012
410510102003107,45.557758,-122.50526
410510060011009,45.492001,-122.67749
410510073001131,45.574451,-122.59381
410510059001063,45.498283,-122.67537
410510059004016,45.493118,-122.67654
410510060011008,45.491676,-122.67861
410510060011010,45.493744,-122.67753
410510059004005,45.496883,-122.67686
410510059004003,45.495445,-122.67649
410510059004004,45.494732,-122.67653
410510059004014,45.494122,-122.67654
410510059004017,45.491516,-122.67689
410510059004019,45.491024,-122.67804
410510059004022,45.490177,-122.67743
410510061002009,45.482796,-122.69962
410510061002007,45.483391,-122.69883
410510046021018,45.512657,-122.69911
410510046021017,45.512505,-122.69806
410510046021030,45.510849,-122.69776
